证券简称,机构名称,境外法人持股,证券投资基金持股,国家持股-受限,国有法人持股,配售法人股,发起人股份,未流通股份,其中：境外自然人持股,其他流通受限股份,其他流通股,外资持股-受限,内部职工股,境外上市外资股-H股,其中：境内法人持股,自然人持股,人民币普通股,国有法人持股-受限,一般法人持股,控股股东、实际控制人,其中：限售H股,变动原因,公告日期,境内法人持股,证券代码,变动日期,战略投资者持股,国家持股,其中：限售B股,其他未流通股,流通受限股份,优先股,高管股,总股本,其中：限售高管股,转配股,境内上市外资股-B股,其中：境外法人持股,募集法人股,已流通股份,其中：境内自然人持股,其他内资持股-受限,变动原因编码
乐普医疗,乐普(北京)医疗器械股份有限公司,,0.0,410.0,,820.0,0.0,0.0,0.0,36500.0,,10399.215,,,0.0,,3280.0,19263.5,820.0,,,A股上市,2009-10-26,,300003,2009-10-30,,0.0,,,37320.0,,0.0,40600.0,,,,10399.215,,3280.0,6427.285,6427.285,015001
乐普医疗,乐普(北京)医疗器械股份有限公司,,0.0,410.0,,820.0,0.0,0.0,0.0,36500.0,0.0,10399.215,,,0.0,,3280.0,19263.5,820.0,,,定期报告,2010-04-13,,300003,2009-12-31,,0.0,,,37320.0,,0.0,40600.0,,,,10399.215,,3280.0,6427.285,6427.285,015019
乐普医疗,乐普(北京)医疗器械股份有限公司,,0.0,410.0,,0.0,0.0,0.0,0.0,36500.0,,10399.215,,,0.0,,4100.0,19263.5,0.0,,,配售股份上市,2010-01-29,,300003,2010-02-01,,0.0,,,36500.0,,0.0,40600.0,,,0.0,10399.215,,4100.0,6427.285,6427.285,015009
乐普医疗,乐普(北京)医疗器械股份有限公司,,,,,0.0,0.0,0.0,,73000.0,,20798.43,,,0.0,,8200.0,39347.0,,,,转增,2010-05-11,,300003,2010-05-18,,0.0,,,73000.0,,,81200.0,,,,20798.43,,8200.0,12854.57,12854.57,015011
乐普医疗,乐普(北京)医疗器械股份有限公司,,0.0,7.0615,,0.0,0.0,0.0,0.0,73820.0,0.0,20807.2138,,0.0,804.1547,,7380.0,39347.0,0.0,,,定期报告,2010-07-28,,300003,2010-06-30,0.0,,,,73820.0,,0.0,81200.0,,,0.0,20807.2138,,7380.0,12854.57,13658.7247,015019
乐普医疗,乐普(北京)医疗器械股份有限公司,,,,,0.0,0.0,0.0,,53061.3275,,4648.8225,,,,,28138.6725,39347.0,,,,限售股份上市,2010-10-29,,300003,2010-11-01,,0.0,,,53061.3275,,,81200.0,,,,4648.8225,,28138.6725,9065.505,9065.505,015027
乐普医疗,乐普(北京)医疗器械股份有限公司,,,,,0.0,0.0,0.0,,53061.3275,,4648.8225,,,,,28138.6725,39347.0,0.0,,,定期报告,2011-03-18,,300003,2010-12-31,,0.0,,,53061.3275,,,81200.0,,,,4648.8225,,28138.6725,9065.505,9065.505,015019
乐普医疗,乐普(北京)医疗器械股份有限公司,,,,,0.0,,0.0,,53061.3275,,4648.8225,,,,,28138.6725,39347.0,0.0,,,定期报告,2011-08-12,,300003,2011-06-30,,0.0,,,53061.3275,,,81200.0,,,,4648.8225,,28138.6725,9065.505,9065.505,015019
乐普医疗,乐普(北京)医疗器械股份有限公司,,,,,0.0,,0.0,,53061.3275,,4648.8225,,,,,28138.6725,39347.0,0.0,,,定期报告,2012-02-28,,300003,2011-12-31,,0.0,,,53061.3275,,,81200.0,,,,4648.8225,,28138.6725,9065.505,9065.505,015019
乐普医疗,乐普(北京)医疗器械股份有限公司,,,,,,,,,51936.3275,,4648.8225,,,,,29263.6725,39347.0,,,,定期报告,2012-08-16,,300003,2012-06-30,,,,,51936.3275,,,81200.0,,,,4648.8225,,29263.6725,7940.505,7940.505,015019
