SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007001,新增借款,20808831000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007002,偿还借款,18237738000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007004,已付股息(融资),2343447000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007005,吸收投资所得,170000000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007010,发行债券,2500000000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007011,偿还融资租赁,271970000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007999,融资业务现金净额,2625676000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,010999,现金净额,303864000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011001,期初现金,1528017000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011997,期间变动其他项目,-22466000
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011999,期末现金,1809415000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,002999,经营产生现金,5693663000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,003002,已付利息(经营),838664000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,003003,已付税项,622269000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,003999,经营业务现金净额,4232730000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,005001,已收利息(投资),9386000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,005002,已收股息(投资),396730000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,005003,存款减少(增加),-686000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,005004,处置固定资产,98174000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,005005,购建固定资产,3631411000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,005009,收购附属公司,34389000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,005999,投资业务现金净额,-3162196000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,006999,融资前现金净额,1070534000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,007001,新增借款,7386347000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,007002,偿还借款,6142645000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,007004,已付股息(融资),1796401000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,007005,吸收投资所得,7840000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,007010,发行债券,500000000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,007011,偿还融资租赁,106137000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,007999,融资业务现金净额,-150996000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,010999,现金净额,919538000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,011001,期初现金,1528017000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,011997,期间变动其他项目,-22343000
02380.HK,02380,中国电力,10057575,2016-06-30 00:00:00,002,12-31,2016-01-01 00:00:00,011999,期末现金,2425212000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001001,除税前溢利(业务利润),6553024000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001002,减:利息收入,42866000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001003,加:利息支出,2238296000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001004,减:投资收益,95343000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001005,减:应占附属公司溢利,886665000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001006,加:减值及拨备,487722000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001007,减:重估盈余,61083000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001008,减:出售资产之溢利,978543000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001009,加:折旧及摊销,3047126000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001999,营运资金变动前经营溢利,10261668000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002001,存货(增加)减少,167422000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002002,应收帐款减少,-398808000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-482305000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002006,营运资本变动其他项目,233760000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),228709000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),520800000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002999,经营产生现金,10531246000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,003002,已付利息(经营),2327619000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,003003,已付税项,1261681000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,003999,经营业务现金净额,6941946000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005001,已收利息(投资),42866000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005002,已收股息(投资),793007000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005003,存款减少(增加),4512000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005004,处置固定资产,115369000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005005,购建固定资产,5436038000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005009,收购附属公司,121800000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005010,收回投资所得现金,1330494000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005997,投资业务其他项目,119281000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005999,投资业务现金净额,-3152309000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,006999,融资前现金净额,3789637000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007001,新增借款,12508778000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007002,偿还借款,15373125000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007004,已付股息(融资),1436864000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007005,吸收投资所得,611902000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007010,发行债券,500000000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007011,偿还融资租赁,161491000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,37327000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007999,融资业务现金净额,-3388127000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,010999,现金净额,401510000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011001,期初现金,1126917000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011997,期间变动其他项目,-410000
02380.HK,02380,中国电力,10057575,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011999,期末现金,1528017000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,002999,经营产生现金,6273689000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,003002,已付利息(经营),1261635000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,003003,已付税项,526176000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,003999,经营业务现金净额,4485878000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,005001,已收利息(投资),35113000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,005004,处置固定资产,270855000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,005005,购建固定资产,749002000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,005009,收购附属公司,26000000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,005010,收回投资所得现金,1330494000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,005997,投资业务其他项目,-1367897000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,005999,投资业务现金净额,-506437000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,006999,融资前现金净额,3979441000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,007002,偿还借款,9765639000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,007004,已付股息(融资),1219003000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,007005,吸收投资所得,457820000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,007011,偿还融资租赁,95969000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,37327000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,007997,融资业务其他项目,9580653000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,007999,融资业务现金净额,-1079465000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,010999,现金净额,2899976000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,011001,期初现金,1126917000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,011997,期间变动其他项目,-1620000
02380.HK,02380,中国电力,10057575,2015-06-30 00:00:00,002,12-31,2015-01-01 00:00:00,011999,期末现金,4025273000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001001,除税前溢利(业务利润),4302747000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001002,减:利息收入,52430000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001003,加:利息支出,2366120000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001004,减:投资收益,84399000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001005,减:应占附属公司溢利,726644000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001006,加:减值及拨备,184828000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001008,减:出售资产之溢利,-208761000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001009,加:折旧及摊销,2834050000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001997,加:经营调整其他项目,77802000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001999,营运资金变动前经营溢利,9110835000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002001,存货(增加)减少,150711000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002002,应收帐款减少,254554000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002003,应收关联方款项(增加)减少,-9374000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-705903000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002006,营运资本变动其他项目,61957000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),26386000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),204510000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002999,经营产生现金,9093676000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,003002,已付利息(经营),2580620000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,003003,已付税项,832232000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,003999,经营业务现金净额,5680824000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005001,已收利息(投资),52430000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005002,已收股息(投资),596021000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005004,处置固定资产,135621000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005005,购建固定资产,2670146000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005009,收购附属公司,314000000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005997,投资业务其他项目,-1945596000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005999,投资业务现金净额,-4145670000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,006999,融资前现金净额,1535154000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007002,偿还借款,13902202000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007004,已付股息(融资),1817411000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007005,吸收投资所得,280460000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007006,发行股份,8425000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007010,发行债券,2000000000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007011,偿还融资租赁,146633000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007997,融资业务其他项目,11527555000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007999,融资业务现金净额,-2049806000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,010999,现金净额,-514652000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011001,期初现金,1641368000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011997,期间变动其他项目,201000
02380.HK,02380,中国电力,10057575,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011999,期末现金,1126917000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,002999,经营产生现金,5061850000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,003002,已付利息(经营),1376013000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,003003,已付税项,574539000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,003999,经营业务现金净额,3111298000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,005001,已收利息(投资),29198000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,005002,已收股息(投资),60000000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,005004,处置固定资产,82363000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,005005,购建固定资产,1952839000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,005009,收购附属公司,4000000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,005997,投资业务其他项目,-163451000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,005999,投资业务现金净额,-1948729000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,006999,融资前现金净额,1162569000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,007002,偿还借款,7178760000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,007004,已付股息(融资),427411000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,007010,发行债券,2000000000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,007011,偿还融资租赁,71964000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,007012,受限制存款及现金增加(减少),-3063000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,007997,融资业务其他项目,6751732000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,007999,融资业务现金净额,1070534000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,010999,现金净额,2233103000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,011001,期初现金,1641368000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,011997,期间变动其他项目,841000
02380.HK,02380,中国电力,10057575,2014-06-30 00:00:00,002,12-31,2014-01-01 00:00:00,011999,期末现金,3875312000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001001,除税前溢利(业务利润),4234058000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001002,减:利息收入,64480000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001003,加:利息支出,1516651000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001004,减:投资收益,60520000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001005,减:应占附属公司溢利,499787000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001006,加:减值及拨备,684002000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001009,加:折旧及摊销,2192558000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001997,加:经营调整其他项目,-749959000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001999,营运资金变动前经营溢利,7252523000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002001,存货(增加)减少,-3995000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002002,应收帐款减少,-102087000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002003,应收关联方款项(增加)减少,8824000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),179875000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002006,营运资本变动其他项目,141026000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-87495000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),-73909000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002999,经营产生现金,7314762000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,003002,已付利息(经营),2396511000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,003003,已付税项,597650000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,003999,经营业务现金净额,4320601000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005001,已收利息(投资),64480000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005002,已收股息(投资),389322000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005004,处置固定资产,1272421000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005005,购建固定资产,3950482000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005007,购建无形资产及其他资产,31075000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005008,出售附属公司,19588000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005009,收购附属公司,400000000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005997,投资业务其他项目,-1356581000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005999,投资业务现金净额,-3992327000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,006999,融资前现金净额,328274000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007002,偿还借款,13096905000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007004,已付股息(融资),595195000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007005,吸收投资所得,120313000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007010,发行债券,500000000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007011,偿还融资租赁,143139000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007012,受限制存款及现金增加(减少),-14227000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007997,融资业务其他项目,12526539000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007999,融资业务现金净额,-702614000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,010999,现金净额,-374340000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011001,期初现金,2016418000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011997,期间变动其他项目,-710000
02380.HK,02380,中国电力,10057575,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011999,期末现金,1641368000
02380.HK,02380,中国电力,10057575,2013-06-30 00:00:00,002,12-31,2013-01-01 00:00:00,002999,经营产生现金,4450831000
02380.HK,02380,中国电力,10057575,2013-06-30 00:00:00,002,12-31,2013-01-01 00:00:00,003002,已付利息(经营),1340428000
02380.HK,02380,中国电力,10057575,2013-06-30 00:00:00,002,12-31,2013-01-01 00:00:00,003003,已付税项,277792000
02380.HK,02380,中国电力,10057575,2013-06-30 00:00:00,002,12-31,2013-01-01 00:00:00,003999,经营业务现金净额,2832611000
02380.HK,02380,中国电力,10057575,2013-06-30 00:00:00,002,12-31,2013-01-01 00:00:00,005001,已收利息(投资),47632000
